Frags,Occurances
[#8]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6],1663
[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6])-[#6])-[#6]-[#6]-[#8],1663
[*]-[#6]-1-[#8]-[#6]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8],1664
[#8]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6]-[*])-[#6]-[#8],1665
[#6]-1-[#8]-[#6]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8],1666
[#6]-[#6]-[#6](-[#8])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],1667
[*]-[#6]-[#7]-[#6](-[#6]-[#8])-[*],1667
[#6](-[#6]-[#8]-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#8],1668
[#6]-[#6](-[#6](-[#6])=[#6]-[#6])-[#6],1668
[#6](-[#6]-[#8])-[#6](-[#8]-[#6](-[#6]-[#8])-[#6]-[#8])-[#8],1670
[#6](-[#6](-[#8])-[#6](-[#8])-[#6])(-[#8]-[#6])-[#8],1670
[#8]-[#6](-[#6])-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#8],1670
[#6](-[#6]-[#8])-[#8]-[#6](-[#6](-[#6])-[#8])-[#6]-[#8],1671
[*]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8])-[#6]-[#8],1675
[#6]:[#7]:[#6]:[#7]:[#6],1675
[#8]=[#6](-[#8]-[#6]-[#6]-[#6]-[#6])-[#6],1677
[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6],1679
[#6](-[#6]-[#6]-[#6])-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6],1679
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#8])-[#6],1679
[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#8]-[#6]-[#8]-[#6],1679
[#8]-[#6](-[#8]-[#6](-[#6]-[#8])-[#6])-[#6](-[#8])-[#6],1680
[#6]-[#6](-[#6](-[#6]-[#6]-[#6]-[#8])-[#6]-[#6]-[#6])-[#6]-[#6],1681
[#6](-[#6])-[#8]-[#6](-[#6]-[#6]-[#6]-[#8])-[#6],1682
[#6](-[#7]-[#6](-[#6]-[*])=[#8])-[#6]-[*],1683
[#8]=[#6]-[#6]:[#6]:[#6]:[#6]:[#6]:[#6],1683
[#6]-[#6](-[#6](-[#6]-[#6])-[#6](-[#8])-[#6])-[#6],1683
[*]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8])-[#6]-[#6],1684
[#8]-[#6]-1-[#6](-[#8]-[#6](-[#6](-[#6]-1)-[#8])-[*])-[#6],1684
[#6](-[#6]-[#8])-[#8]-[#6](-[#6](-[#6]-[#8])-[*])-[#6]-[#8],1685
[#6](-[#6]-[#6])-[#8]-[#6]-[#6](-[#6]-[#8])-[#8],1686
[#6]-[#6](-[#8])-[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],1688
[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#8]-[#6](-[#6]-[#6])-[#6],1690
[#7]-[#6]-[#6]-[#6](-[#8])-[#6]-[#6]-[#8],1691
[#6](-[#6](-[#8])-[#6]-[#8])-[#6]-[#6](-[#6]-[#8])-[#8],1692
[*]-[#6]-[#7]-[#6](-[#6]-[#6])=[#8],1698
[*]-[#7]-[#6]-[#6]-[#6]-[#8],1701
[#8]-[#6]-[#6]-[#6](-[#8])-[#6](-[*])-[#8]-[#6]-[#6]-[#8],1701
[#6](:[#6]:[#6]:[#6]-[#8]):[#6]:[#6]-[#8],1703
[#6](-[#8])-[#8]-[#6](-[#6]-[#6](-[#6]-[#8])-[#8])-[#6],1703
[#6](-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])-[#6]-[#6]-[#8],1703
[#6](:[#6](-[#6]-[#6]-[#6]-[#6]):[#6]):[#6]:[#6],1704
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]=[#8])-[#6],1705
[*]-[#8]-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#8],1706
[#6]-[#6]-[#6]=[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6],1706
[#6](-[#6]-[#6](-[#6])(-[#6])-[#6]-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6],1707
[*]-[#6]-[#6]-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8],1709
[#6](-[#6](-[#6]-[#8])-[#7]-[#6])-[*],1709
[*]-[#6]-[#6]-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8],1711
[#6]-[#6]-1-[#8]-[#6]-[#6](-[#6]-[#6]-1-[#8])-[#8],1712
[#6]-[#6]-[#6]-[#6](-[#7])=[#8],1713
[#6](:[#6]-[#6])-[#6]-[#6],1714
[*]-[#8]-[#6](-[#6]-[#6]-[#8])-[#6]-[#6]-[#8],1716
[#6]-[#6]-[#6](-[#6])-[#6]=[#6]-[#6]-[#6],1717
[#6](-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6],1717
[*]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#6](-[#6])-[#8],1717
[#6]=[#6](-[#6](-[#6]-[#6]-[#6])-[#6]-[#6])-[#6],1718
[#6](:[#6]:[#6]-[#6]-[#6]-[#6]-[#6]):[#6]:[#6]:[#6],1719
[#8]=[#6]-[#6]:[#6]:[#6]:[#6]:[#6],1719
[#8]-[#6]-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#8],1721
[#6]=[#6](-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6])-[#6],1722
[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6]-[#6],1725
[#6]-[#6](:[#6](-[#6]):[#6]):[#6],1725
[#8]-[#6](-[#6]-[#8])-[#8]-[#6]-[#6](-[#6]-[#8])-[#8],1726
[#8]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6](-[#6]-[#8])-[*])-[#6],1727
[#6](-[#6](:[#6]):[#6]:[#6])-[#8],1729
[#8]-[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],1729
[#6](-[#6](-[#6]-[#6])-[#8])=[#8],1730
[#8]=[#15](-[#8]-[#6]-[#6]-[#6])(-[#8])-[#8],1733
[#6]-1-[#6](-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[*])-[#6],1735
[*]-[#6]-[#6]-[#6]-[#8]-[#15]=[#8],1735
[#7]-[#6]-[#6]-[#6](-[#6](-[#8])-[#6])-[#8],1736
[#6](-[#6](-[#8])-[#6]-[#8])-[#6](-[#8]-[#6]-[#6]-[#8])-[#8],1737
[#8]-[#6](-[#6](-[#6](-[#8])-[#8])-[#8])-[#6],1739
[#6]-1-[#6]-[#8]-[#6](-[#6](-[#6]-1)-[#8])-[#8],1740
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#8])-[#6]-1)-[#8])-[#6],1740
[#6]-[#6]-[#6]-[#6](-[#7]-[#6]-[#6])-[#6],1740
[*]-[#8]-[#6]-[#6]-[#6](-[#8])-[#6](-[*])-[#6](-[#6]-[#8])-[#8],1741
[#6](-[#6](-[#6](-[#6]-[#6]-[#6])-[#6])-[#6]-[#6])-[#8],1742
[#8]-[#6]-1-[#6](-[#8]-[#6](-[#6]-[#6]-1-[#8])-[*])-[#6]-[#8],1742
[*]-[#8]-[#6](-[#6](-[#8])-[#6])-[#8]-[#6],1743
[*]-[#8]-[#6]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#6]-[#8],1744
[#6](-[#6](:[#6]):[#6])-[#8],1746
[#6]-[#6]-[#6](-[#6]-[#6]-[#8]-[#6])-[#6],1748
[#6](-[#6]:[#6]:[#6]:[#6])-[#8],1749
[*]-[#16]-[#6],1750
[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6]-[#6],1751
[#6](-[#6](:[#6]:[#6]:[#6]):[#6])=[#8],1752
[*]-[#8]-[#6]-[#6](-[#8]-[#6](-[#6]-[#8])-[*])-[#6]-[#8],1752
[#6](-[#6]-[#6])(-[#6]-[#6])-[#6]=[#6]-[#6],1752
[#8]=[#6](-[*])-[#7]-[#6](-[#6])-[#6],1755
[#6]-[#6](-[#6]-[#6]-[#6]-[#6])-[#7],1756
[#7]-[#6]-[#6](-[#6](-[#6])-[#8])-[#8],1756
[#6](-[#6]-[#6](-[#6])-[#6](-[#6]-[#6]-[#6]-[#6]-[#8])-[#6])-[#6],1757
[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6]-[#6])-[#6],1758
[#6]-[#6]-1-[#8]-[#6]-[#6](-[#6](-[#6]-1)-[#8])-[#8],1758
[*]-[#6]-[#6]-[#8]-[#15](-[#8])(=[#8])-[#8],1758
[#6](-[#6](-[#6]-[#6])-[#6]-[#6]=[#6]-[#6])-[#6],1758
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6])-[#6](-[#6])(-[#6]-[#6])-[#6],1759
[#6]-[#6](-[#8]-[#6](-[#6](-[#6])-[#8])-[#8])-[#6],1760
[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],1760
[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[*])-[#6],1760
[#6]-[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6]-[#6]-[#6])-[#6])(-[#6]-[#6])-[#6],1760
[#7]-[#6]-[#6]-[#6]-[#6](-[#6]-[#8])-[#8],1761
[#6](-[#6])-[#6]-[#8]-[#15]=[#8],1761
[#6]-[#6]-[#6]-[#8]-[#6](-[#6]-[#6])-[#6]-[#6],1763
[*]-[#6](:[#6]):[#6]:[#6]:[#6]:[#6]:[#6]:[#6],1763
[#8]-[#6](-[#8]-[#6](-[#6]-[#6]-[#8])-[#6])-[#6]-[#8],1764
[#6]-[#6](:[#6]-[#6]):[#6]:[#6]:[#6],1764
[#6]-[#6](-[#7]-[#6]=[#8])-[#6]-[*],1764
[#6]-[#6]-[#6]-[#6](-[#6])(-[#6])-[#8],1766
[#6]-[#6](-[#6](-[#6])-[#8])-[#8]-[#6](-[#6]-[#8])-[#8],1766
[*]-[#6](-[#6]-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])-[#8],1766
[#6](-[#6](-[#6])-[#6])-[#6]-[#6]-[#6]-[#6]=[#8],1767
[*]-[#6](-[#6](-[#8])-[#6])-[#8]-[#6](-[#6]-[#8])-[#8],1767
[#6]:1:[#6]:[#6]:[#6]:[#6](:[#6]:1-[#8])-[#6],1768
[#6](-[#6](-[#6](-[#8])-[#6])-[#8]-[#6](-[#6])-[#8])-[#8],1768
[#6](-[#6](-[#6]-[#8])-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6],1768
[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8],1769
[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6]-[#8],1770
[#6]=[#6](-[#6](-[#6]-[#6]-[#6]-[#6])-[#6])-[#6],1770
[#6](-[#6])-[#6]-[#6]-[#8]-[#6]=[#8],1771
[#6](-[#8])-[#8]-[#6](-[#6])-[#6](-[#8])-[#6]-[#6]-[#8],1772
[*]-[#8]-[#6]-[#6](-[#8]-[#6]-[#6]-[#8])-[#6]-[#8],1775
[*]-[#6](-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8])-[*],1776
[#6](-[#6](-[#6]-[#6]-[#6](-[#6])=[#6])-[#6])-[#6],1777
[#6](-[#6]-[#8])-[#8]-[#6]-[#6](-[#8])-[#6]-[#6]-[#8],1778
[*]-[#6](-[#8]-[#6](-[#6])-[#6])=[#8],1778
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#8])-[#6]-[#6],1779
[*]-[#8]-[#6](-[#6]-[#8])-[#6]-[#8]-[#6]-[*],1779
[#6]-[#6](-[#6])-[#8]-[#6]=[#8],1780
[#6]-[#6](-[#6])-[#7]-[#6]-[#6]-[#6],1780
[*]-[#8]-[#6]-1-[#8]-[#6]-[#6](-[#6](-[#6]-1)-[#8])-[#8],1780
[#6]-[#6](-[#6])-[#6](-[#6]-[#6])-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6],1783
[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#8]-[#6]-[#6]-[#8],1783
[#6]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6]-[#6]-[#6]-[#6],1785
[*]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6](-[#6])-[#8],1786
[*]-[#6]-[#6]-[#8]-[#15]=[#8],1787
[#6]-1-[#6](-[#8]-[#6](-[#6]-[#6]-1-[#8])-[*])-[#6]-[#8],1788
[#6]-[#6](:[#6](-[#8]):[#6]):[#6]:[#6],1788
[*]-[#6]-[#6]-[#7]-[#6]-[#6]-[#8],1789
[#6]=[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6]-[#6],1789
[*]-[#6]-1-[#8]-[#6]-[#6](-[#6]-[#6]-1-[#8])-[#8],1790
[#6]-[#6]-1-[#6](-[#6]-[#6]-[#6]-1)-[#6]-[#6],1790
[#7]-[#6]-[#6]-[#6](-[#8])-[#6]-[#8],1793
[#6]-[#7](-[#6]-[#6])-[#6]-[#6],1793
[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#8],1794
[#6]:[#6]:[#6]:[#6](:[#6]-[#8])-[#6],1795
[#6]-[#6]-[#6]=[#6]-[#6]-[#6](-[#6])-[#6]-[#6],1795
[*]-[#6](-[#6]-[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#6],1795
[#8]-[#6]-[#6]-[#8]-[#6](-[#6]-[#6])-[#8]-[#6],1797
[#8]-[#6]-[#6]-[#6](-[#6]-[#6])-[#8]-[#6],1797
[#6](-[#6](-[#6](-[#8])-[#6]-[#6]-[#8])-[#8]-[#6])-[#8],1797
[#6]-[#6](-[#6])-[#7]-[#6]=[#8],1800
[*]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6]-[#6]-[#6]-[#6],1800
[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[*])-[#6]-[#8],1801
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[*])-[#6],1802
[#8]-[#6](-[#6](-[#8])-[#6])-[#8]-[#6]-[#6]-[#8],1802
[#6]-[#6](-[#6])-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],1802
[*]-[#6]-[#6]-[#6](-[#6](-[*])-[#6](-[*])-[#6](-[#6](-[#6]-[*])-[*])-[*])-[*],1802
[#6]-[#6](-[#6]=[#8])-[#6]-[#6]-[#6],1803
[#6]-[#6](-[#6](-[#6])-[#8])(-[#6])-[#6],1806
[#6]-[#8]-[#6]-[#8]-[#6]-[#6](-[#6]-[#6])-[#8],1806
[#6]-[#6](-[#6]-[#8])-[#8]-[#6]-[#6](-[#6]-[#8])-[#8],1807
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])(-[#6]-[#6])-[#6],1808
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8]-[#6],1811
[#6](-[#6]-[#6]-[#6]-[#6]-[#6])-[#7],1813
[#6]-[#6]-1(-[#6](-[#6](-[#6]-[#6]-[#6]-1)-[#6])-[#6])-[#6],1814
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]=[#8])-[#6],1815
[#6](-[#6]-[#8])-[#6]-[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#6],1816
[#6](-[#6](-[#6])-[#6]-[#6]-[#6](-[#6]-[#8])-[#6])-[#6],1816
[#6]-[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6],1817
[#6](-[#6](=[#8])-[#8]-[#6])-[#6],1818
[*]-[#6]-[#6](-[#6]=[#8])-[#8],1819
[#6]-1-[#6]-[#8]-[#6](-[#6]-[#6]-1-[#8])-[#6]-[#8],1819
[#6]-[#7]-[#6]-[#6](-[#8])-[#6],1820
[#6](-[#6](-[#6])-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8],1820
[#6](-[#6](-[#6](-[#8])-[#6])-[#8]-[#6]-[#8])-[#8],1821
[#6](:[#6]):[#6]-[#6]-[#8],1822
[#6](-[#6](-[#8]-[#6](-[#6])-[#6]-[#8])-[#8])-[#8],1822
[*]-[#8]-[#6](-[#6]-[#8])-[#6]-[#8]-[#6],1826
[#8]-[#6]-[#6](-[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#8])-[#8],1826
[#8]-[#6](-[#6]-[#8])-[#6](-[#8]-[#6](-[#6])-[*])-[#6]-[#8],1827
[#6](-[#6]-[#6])-[#6]-[#6](-[#6])=[#8],1827
[#6](-[#6]-[#6](:[#6]):[#6])-[#6]-[#6],1827
[*]-[#6]-[#6](-[#7]-[#6]-[*])=[#8],1827
[*]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#8],1828
[#6]-[#7](-[#6])-[#6]-[#6]-[#6],1829
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6],1830
[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]=[#6],1830
[*]-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#6]-[#6],1830
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6]-[#6]-1)-[#8])-[#6],1831
[#6]-[#6]-[#6]-[#6](-[#8])-[#6]-[#7],1832
[#6]-[#6]-[#6](=[#8])-[#7]-[#6],1833
[#6]-[#6](-[#6]-[#8])-[#7]-[#6],1835
[*]-[#6](-[#7]-[#6](-[#6])-[*])=[#8],1835
[*]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[*])-[#6]-[#8],1836
[#8]-[#6]-[#6](-[#8]-[#6]-[#6](-[#6])-[#8])-[#8],1837
[#6]-[#6]-[#8]-[#15](-[#8])(=[#8])-[#8],1839
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-1)-[#8])-[#6],1839
[#8]-[#6](-[#6](-[#8])-[#6])-[#6](-[#8]-[#6]-[*])-[#6]-[#8],1842
[#8]=[#6]-[#6](:[#6]):[#6]:[#6],1843
[*]-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8],1844
[*]-[#6](-[#8]-[#6](-[#6]-[#6])-[#8]-[#6])-[*],1845
[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8],1847
[#6]-1-[#6]-[#6]-[#8]-[#6](-[#6]-1-[#8])-[#6]-[#8],1851
[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6])-[#6],1853
[#8]-[#6]-[#8]-[#6](-[#6]-[#6]-[#8])-[#6]-[#8],1854
[#6]-[#6](-[#6]-[#6])-[#8]-[#6](-[#6]-[#8])-[#8],1855
[#6](-[#6]-[#8]-[#6](-[#6]-[#8])-[#8])-[#6]-[#8],1858
[#8]=[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6],1860
[#6](-[#6](-[#8])-[#6]-[#6]-[*])-[#8]-[#6]-[#6]-[#8],1860
[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],1860
[*]-[#8]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6],1860
[#8]=[#15](-[#8]-[#6])(-[#8])-[#8],1861
[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8],1863
[#6]-[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6]-[#8],1864
[*]-[#8]-[#6]-[#8]-[#6]-[#6](-[#6](-[#6])-[#8])-[#8],1865
[#6](-[#6]:[#6])-[#8],1865
[#6]-[#6]-[#6](-[#8])-[#6](-[#8])-[#8]-[#6],1865
[#7]-[#6]-[#6](-[#6]-[#8])-[#8],1866
[#6]-[#6](-[#6]-[#6]=[#8])-[#8],1867
[*]-[#6](-[#6])-[#7]-[#6]-[#6]-[#6],1867
[#6]-[#6]-[#6](-[#6](-[#6]-[#6])-[#8])-[#6]-[#6],1867
[#6]-[#6]-[#8]-[#15](-[#8])-[#8],1868
[#6]-[#6]-[#6]-[#6]-[#6]:[#6]:[#6]:[#6],1870
[#8]=[#6](-[#6])-[#7]-[#6]-[#6]-[#6],1871
[#6](-[#6]-[#6]-[#6]-[#6](-[#6])-[#6])=[#6]-[#6],1871
[#6]-[#16],1871
[#6]-[#6]-[#6](-[#8]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6],1872
[*]-[#8]-[#15](-[#8])(-[#8])=[#8],1872
[*]-[#6]-[#6]-[#6](-[#6](-[*])-[#6](-[#7])-[*])-[*],1872
[#6]:1:[#6]:[#6]:[#6](:[#6]:[#6]:1):[#6]:[#6],1873
[*]-[#6]-[#8]-[#15](-[#8])-[#8],1873
[#6](-[#6]-[#8])-[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#6],1874
[#8]-[#6]-[#6](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6],1874
[#6]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#8]-[#6],1875
[*]-[#7]-[#6](-[#6]-[#8])-[#6],1876
[#8]=[#6]-[#6]:[#6]:[#6]:[#6],1877
[#6](-[#6]-[#7]-[#6](-[#6]-[*])-[#6])-[*],1879
[#6]-1-[#6]-[#6]-[#6]-[#6]-1,1879
[#8]=[#15](-[#8])(-[#8])-[#8],1880
[*]-[#8]-[#6](-[#6]-[#6]-[#8])-[#8]-[#6]-[#6]-[#8],1882
[*]-[#6]-[#6](-[#6]=[#8])-[#7],1885
[#6](-[#8]-[#6](-[#6]-[#8])-[#8])-[#6]-[#8],1887
[*]-[#6]-[#6]-[#8]-[#6](-[#6]-[#6])-[#8]-[#6],1887
[#8]=[#15]-[#8]-[#6]-[#6],1890
[#6](-[#6]-[#8])-[#6]-[#8]-[#6](-[#6]-[#8])-[#6]-[#8],1890
[*]-[#6](-[#6])-[#7]-[#6]=[#8],1893
[#6]-[#6]-[#6](-[#7]-[#6]-[#6])-[#6]-[*],1893
[#6]-1-[#6]-[#6](-[#6]-[#6]-[#6]-1)-[#8],1894
[#6]=[#6]-[#6]-[#6]-[#8],1896
[*]-[#6]-[#8]-[#15]=[#8],1896
[#8]-[#6]-[#6]-[#8]-[#6](-[#6](-[#6]-[#8])-[#8])-[#6],1897
[#6]-[#6]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6]-[#6],1899
[*]-[#6]-[#6](-[#6])-[#8]-[#6](-[#6]-[#8])-[#8],1899
[#6](:[#6]:[#6]:[#6]):[#6]:[#6]:[#6]:[#6],1900
[#8]-[#6]:1:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#6]-[#6],1901
[#6]-[#6](-[#6])-[#6]=[#6]-[#6]-[#6],1901
[#6]-[#6](-[#6])-[#8]-[#6](-[#6]-[#8])-[#8],1902
[#6](-[#6]-[#6](-[#8])-[*])=[#8],1903
[#6](-[#6]-[#6]-[#8])-[#8]-[#6]-[#6]-[#6]-[#6]-[#6],1904
[#6](-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])-[#6]-[#6],1904
[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8])-[#6],1906
[#6]-[#8]-[#15](-[#8])-[#8],1906
[#8]-[#6](-[#6]-[#6](-[#8])-[#6]-[*])-[#6](-[#8])-[#6]-[#8],1906
[*]-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-1-[#8])-[#8])-[#8],1907
[#6]-[#6](-[#6]-[#6]-[#6])(-[#6]-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6],1908
[#6]-[#6](-[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#8])-[#8],1909
[#6]-[#6](-[#6]-[#6]-[#6](-[#6])=[#6])-[#6],1910
[#6](-[#6]-[#6]-[#6]-[#6]=[#6])-[#8],1916
[*]-[#8]-[#15](-[#8])-[#8],1917
[#6]-[#6](-[#6](-[#8]-[#6]-[#6])-[#8])-[#8],1917
[#6]-[#6]-[#8]-[#6]-[#6](-[#6](-[#6]-[#8])-[#8])-[#8],1918
[*]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#6]-[#8],1921
[*]-[#6]-[#7]-[#6](-[#6])-[#6]-[#6]-[#6],1922
[#6]=[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6],1922
[#15](-[#8])(-[#8])-[#8],1925
[*]-[#8]-[#6](-[#6](-[#8])-[#6]-[#6]-[#8])-[#6]-[#8],1927
[#6](-[#6]-[#6])-[#6]-[#6]=[#6](-[#6])-[#6],1929
[#6]-[#8]-[#6](-[#6](-[#6](-[#6])-[#8])-[#8])-[#6]-[#8],1929
[#6]:[#6](:[#6]):[#6]:[#6],1930
[#6]-[#6]-[#6](-[#6])(-[#6])-[#6]-[#8],1930
[#6]-[#8]-[#15]=[#8],1931
[*]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[*])-[#6]-[#6],1931
[#6]-[#8]-[#6](-[#6]-[#6])-[#8]-[#6],1932
[#6]-[#6](-[#6]-[#6]-[#8]-[#6])-[#6],1932
[#6](-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#8],1935
[*]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])-[#8]-[#6],1935
[#6](=[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6])-[#6],1939
[*]-[#6](-[#6]-[#8])-[#7]-[#6],1940
[#6](-[#6]-[#6]-[#6]-[#8])=[#6],1940
[*]-[#8]-[#15]=[#8],1944
[#6]-[#6](-[#6](-[#8]-[#6])-[#8])-[#8],1944
[#6](-[#6]-[#6]-[#6](-[#6](-[#6]-[#6]-[#6])-[#6])-[#6])-[#8],1946
[#6](-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#6],1947
[#6]-[#6]-[#8]-[#15],1949
[#6]-[#6](-[#6](-[#8])-[#8])-[#8],1949
[#6](-[#6]-[#8])(-[#8])-[#6](-[#6]-[#8])-[#8]-[#6]-[#6],1951
[#6]:[#6]:[#6](:[#6]-[#6])-[#6],1951
[#6]-[#6](-[#7])-[#6](=[#8])-[*],1951
[#6]-[#6]-[#6]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6],1951
[#6]-[#6]-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#8],1952
[#6]-[#6]-[#6]-[#8]-[#6](-[#6]-[#8])-[#8],1952
[#6](-[#6]-[#6]-[#6]-[#6](-[#6])=[#6]-[#6])-[#6],1954
